A1,A2,A3,A4,PrestateA1,PrestateA2,PrestateA3,PrestateA4,BacknodeA1,BacknodeA2,BacknodeA3,BacknodeA4,Light,0.853931754,A1,A2,A3,A4
3,1,4,2,0,1,0,0,1,0,1,0,A3,0.432824683,78,4,277,17
3,1,4,2,0,1,0,0,1,0,1,1,A3,0.458028759,41,5,220,37
3,1,4,2,0,1,0,0,1,1,0,0,A3,0.84833369,229,8,407,34
3,1,4,2,0,1,0,0,1,1,0,1,A3,0.313853261,56,3,50,13
3,1,4,2,0,1,0,0,1,1,1,0,A3,0.751593599,68,8,481,60
3,1,4,2,0,1,0,0,1,1,1,1,A3,0.998809119,180,10,479,80
3,1,4,2,0,1,0,1,0,0,0,0,A3,0.716861359,129,7,229,29
3,1,4,2,0,1,0,1,0,0,0,1,A3,0.339486284,31,3,217,27
3,1,4,2,0,1,0,1,0,0,1,0,A3,0.82719091,149,8,265,66
3,1,4,2,0,1,0,1,0,0,1,1,A3,0.937523767,84,9,600,75
3,1,4,2,0,1,0,1,0,1,0,0,A3,0.612358899,165,6,294,49
3,1,4,2,0,1,0,1,0,1,0,1,A3,0.561506751,101,6,180,22
3,1,4,2,0,1,0,1,0,1,1,0,A3,0.575833295,104,6,276,46
3,1,4,2,0,1,0,1,0,1,1,1,A3,0.473800015,43,5,303,19
3,1,4,2,0,1,0,1,1,0,0,0,A3,0.449154706,121,4,72,18
3,1,4,2,0,1,0,1,1,0,0,1,A3,0.622142786,112,6,299,25
3,1,4,2,0,1,0,1,1,0,1,0,A3,0.161511837,15,2,52,6
3,1,4,2,0,1,0,1,1,0,1,1,A3,0.575544172,104,6,368,23
3,1,4,2,0,1,0,1,1,1,0,0,A3,0.349614987,63,3,168,28
3,1,4,2,0,1,0,1,1,1,0,1,A3,0.112690562,30,1,36,9
3,1,4,2,0,1,0,1,1,1,1,0,A3,0.529594894,48,5,169,42
3,1,4,2,0,1,0,1,1,1,1,1,A3,0.440765422,40,4,212,35
3,1,4,2,0,1,1,0,0,0,0,0,A3,0.007771737,2,0,4,1
3,1,4,2,0,1,1,0,0,0,0,1,A3,0.155231744,28,2,75,6
3,1,4,2,0,1,1,0,0,0,1,0,A1,0.770690472,69,8,247,31
3,1,4,2,0,1,1,0,0,0,1,1,A1,0.322311965,58,3,206,13
3,1,4,2,0,1,1,0,0,1,0,0,A3,0.015874188,3,0,5,1
3,1,4,2,0,1,1,0,0,1,0,1,A3,0.707189566,64,7,113,28
3,1,4,2,0,1,1,0,0,1,1,0,A1,0.743933716,134,7,476,60
3,1,4,2,0,1,1,0,0,1,1,1,A1,0.203884267,55,2,130,16
3,1,4,2,0,1,1,0,1,0,0,0,A3,0.204604816,37,2,98,16
3,1,4,2,0,1,1,0,1,0,0,1,A3,0.065537221,6,1,10,5
3,1,4,2,0,1,1,0,1,0,1,0,A3,0.591259526,106,6,95,47
3,1,4,2,0,1,1,0,1,0,1,1,A3,0.607110988,109,6,194,24
3,1,4,2,0,1,1,0,1,1,0,0,A3,0.316417473,57,3,203,13
3,1,4,2,0,1,1,0,1,1,0,1,A3,0.24158158,22,2,116,19
3,1,4,2,0,1,1,0,1,1,1,0,A3,0.034617225,9,0,6,1
3,1,4,2,0,1,1,0,1,1,1,1,A3,0.409315649,74,4,131,33
3,1,4,2,0,1,1,1,0,0,0,0,A3,0.969869001,87,10,310,78
3,1,4,2,0,1,1,1,0,0,0,1,A3,0.807108479,145,8,258,65
3,1,4,2,0,1,1,1,0,0,1,0,A1,0.249392756,22,2,160,10
3,1,4,2,0,1,1,1,0,0,1,1,A1,0.808793077,146,8,129,32
3,1,4,2,0,1,1,1,0,1,0,0,A3,0.299487913,54,3,96,24
3,1,4,2,0,1,1,1,0,1,0,1,A3,0.562190934,101,6,180,45
3,1,4,2,0,1,1,1,0,1,1,0,A1,0.772057233,69,8,124,31
3,1,4,2,0,1,1,1,0,1,1,1,A1,0.84837751,76,8,543,68
3,1,4,2,0,1,1,1,1,0,0,0,A3,0.445832229,120,4,71,18
3,1,4,2,0,1,1,1,1,0,0,1,A3,0.870910852,157,9,139,35
3,1,4,2,0,1,1,1,1,0,1,0,A3,0.653157172,118,7,314,26
3,1,4,2,0,1,1,1,1,0,1,1,A3,0.484071334,131,5,232,39
3,1,4,2,0,1,1,1,1,1,0,0,A3,0.905411319,81,9,435,72
3,1,4,2,0,1,1,1,1,1,0,1,A3,0.674931199,121,7,108,54
3,1,4,2,0,1,1,1,1,1,1,0,A3,0.132439426,12,1,42,5
3,1,4,2,0,1,1,1,1,1,1,1,A3,0.412554709,111,4,264,33
3,1,4,2,1,0,0,0,0,0,0,0,A3,0.32359716,87,3,207,26
3,1,4,2,1,0,0,0,0,0,0,1,A3,0.007867817,2,0,4,0
3,1,4,2,1,0,0,0,0,0,1,0,A3,0.268358138,72,3,43,21
3,1,4,2,1,0,0,0,0,0,1,1,A3,0.607770699,109,6,292,24
3,1,4,2,1,0,0,0,0,1,0,0,A3,0.758810454,205,8,486,61
3,1,4,2,1,0,0,0,0,1,0,1,A3,0.672515606,121,7,430,54
3,1,4,2,1,0,0,0,0,1,1,0,A3,0.222812434,60,2,71,9
3,1,4,2,1,0,0,0,0,1,1,1,A3,0.627132281,113,6,100,50
3,1,4,2,1,0,0,0,1,0,0,0,A3,0.899999623,162,9,144,36
3,1,4,2,1,0,0,0,1,0,0,1,A3,0.978921252,88,10,313,78
3,1,4,2,1,0,0,0,1,0,1,0,A3,0.573578578,103,6,367,23
3,1,4,2,1,0,0,0,1,0,1,1,A3,0.636624098,115,6,102,51
3,1,4,2,1,0,0,0,1,1,0,0,A3,0.202240524,55,2,65,16
3,1,4,2,1,0,0,0,1,1,0,1,A3,0.548399081,99,5,175,44
3,1,4,2,1,0,0,0,1,1,1,0,A3,0.555456166,100,6,267,44
3,1,4,2,1,0,0,0,1,1,1,1,A3,0.524684097,94,5,336,42
3,1,4,2,1,0,0,1,0,0,0,0,A3,0.704858039,63,7,113,28
3,1,4,2,1,0,0,1,0,0,0,1,A3,0.417700818,113,4,134,33
3,1,4,2,1,0,0,1,0,0,1,0,A3,0.225141787,20,2,72,9
3,1,4,2,1,0,0,1,0,0,1,1,A3,0.941688783,254,9,603,75
3,1,4,2,1,0,0,1,0,1,0,0,A3,0.188685594,51,2,60,8
3,1,4,2,1,0,0,1,0,1,0,1,A3,0.003854875,1,0,1,0
3,1,4,2,1,0,0,1,0,1,1,0,A3,0.347680224,63,3,56,14
3,1,4,2,1,0,0,1,0,1,1,1,A3,0.926261474,250,9,148,74
3,1,4,2,1,0,0,1,1,0,0,0,A3,0.689749051,186,7,110,55
3,1,4,2,1,0,0,1,1,0,0,1,A3,0.038172795,10,0,12,3
3,1,4,2,1,0,0,1,1,0,1,0,A3,0.950023997,257,10,304,38
3,1,4,2,1,0,0,1,1,0,1,1,A3,0.603217224,54,6,97,48
3,1,4,2,1,0,0,1,1,1,0,0,A3,0.944017374,85,9,453,76
3,1,4,2,1,0,0,1,1,1,0,1,A3,0.158896737,29,2,51,13
3,1,4,2,1,0,0,1,1,1,1,0,A3,0.473083964,43,5,151,38
3,1,4,2,1,0,0,1,1,1,1,1,A3,0.899094365,81,9,575,36
3,1,4,2,1,0,1,0,0,0,0,0,A3,0.483311929,43,5,309,19
3,1,4,2,1,0,1,0,0,0,0,1,A3,0.500351416,90,5,80,20
3,1,4,2,1,0,1,0,0,0,1,0,A3,0.253081248,23,3,162,10
3,1,4,2,1,0,1,0,0,0,1,1,A3,0.679092175,61,7,217,54
3,1,4,2,1,0,1,0,0,1,0,0,A3,0.647346969,175,6,414,52
3,1,4,2,1,0,1,0,0,1,0,1,A3,0.423889566,38,4,136,17
3,1,4,2,1,0,1,0,0,1,1,0,A3,0.898481081,81,9,431,36
3,1,4,2,1,0,1,0,0,1,1,1,A3,0.596046321,107,6,286,48
3,1,4,2,1,0,1,0,1,0,0,0,A3,0.320136088,29,3,51,13
3,1,4,2,1,0,1,0,1,0,0,1,A3,0.479081941,86,5,230,19
3,1,4,2,1,0,1,0,1,0,1,0,A3,0.398222443,36,4,191,16
3,1,4,2,1,0,1,0,1,0,1,1,A3,0.653755839,177,7,314,26
3,1,4,2,1,0,1,0,1,1,0,0,A3,0.758567022,205,8,121,61
3,1,4,2,1,0,1,0,1,1,0,1,A3,0.656815545,118,7,210,53
3,1,4,2,1,0,1,0,1,1,1,0,A3,0.338861638,91,3,54,14
3,1,4,2,1,0,1,0,1,1,1,1,A3,0.346140809,31,3,222,28
3,1,4,2,1,0,1,1,0,0,0,0,A3,0.9161713,165,9,293,73
3,1,4,2,1,0,1,1,0,0,0,1,A3,0.188281156,34,2,60,15
3,1,4,2,1,0,1,1,0,0,1,0,A3,0.943615448,85,9,151,38
3,1,4,2,1,0,1,1,0,0,1,1,A3,0.673008704,121,7,108,27
3,1,4,2,1,0,1,1,0,1,0,0,A3,0.085879867,8,1,27,7
3,1,4,2,1,0,1,1,0,1,0,1,A3,0.269452039,73,3,43,22
3,1,4,2,1,0,1,1,0,1,1,0,A3,0.915404896,82,9,146,73
3,1,4,2,1,0,1,1,0,1,1,1,A3,0.094925443,17,1,46,8
3,1,4,2,1,0,1,1,1,0,0,0,A3,0.3017457,54,3,97,12
3,1,4,2,1,0,1,1,1,0,0,1,A3,0.069896659,19,1,45,3
3,1,4,2,1,0,1,1,1,0,1,0,A3,0.791405002,142,8,380,32
3,1,4,2,1,0,1,1,1,0,1,1,A3,0.477595399,86,5,306,19
3,1,4,2,1,0,1,1,1,1,0,0,A3,0.13057392,12,1,21,5
3,1,4,2,1,0,1,1,1,1,0,1,A3,0.663989119,60,7,212,27
3,1,4,2,1,0,1,1,1,1,1,0,A3,0.508451097,92,5,244,20
3,1,4,2,1,0,1,1,1,1,1,1,A3,0.933088053,252,9,597,37
3,1,4,2,1,1,0,0,0,0,0,0,A3,0.062139903,6,1,30,2
3,1,4,2,1,1,0,0,0,0,0,1,A3,0.848395312,153,8,271,68
3,1,4,2,1,1,0,0,0,0,1,0,A3,0.451025474,122,5,72,18
3,1,4,2,1,1,0,0,0,0,1,1,A3,0.110128994,20,1,70,9
3,1,4,2,1,1,0,0,0,1,0,0,A3,0.872600871,236,9,279,35
3,1,4,2,1,1,0,0,0,1,0,1,A3,0.017311577,5,0,6,1
3,1,4,2,1,1,0,0,0,1,1,0,A3,0.5859365,105,6,94,23
3,1,4,2,1,1,0,0,0,1,1,1,A3,0.36179524,65,4,58,29
3,1,4,2,1,1,0,0,1,0,0,0,A3,0.560225465,50,6,269,22
3,1,4,2,1,1,0,0,1,0,0,1,A3,0.666268965,120,7,213,27
3,1,4,2,1,1,0,0,1,0,1,0,A3,0.24020565,43,2,115,10
3,1,4,2,1,1,0,0,1,0,1,1,A3,0.944050233,170,9,302,76
3,1,4,2,1,1,0,0,1,1,0,0,A3,0.401056092,72,4,128,32
3,1,4,2,1,1,0,0,1,1,0,1,A3,0.338342941,61,3,108,27
3,1,4,2,1,1,0,0,1,1,1,0,A3,0.370309108,100,4,178,15
3,1,4,2,1,1,0,0,1,1,1,1,A3,0.411912238,37,4,198,33
3,1,4,2,1,1,0,1,0,0,0,0,A3,0.104228522,9,1,17,4
3,1,4,2,1,1,0,1,0,0,0,1,A3,0.02915068,8,0,5,2
3,1,4,2,1,1,0,1,0,0,1,0,A3,0.918836354,248,9,294,37
3,1,4,2,1,1,0,1,0,0,1,1,A3,0.760111493,205,8,243,30
3,1,4,2,1,1,0,1,0,1,0,0,A3,0.761045476,205,8,244,61
3,1,4,2,1,1,0,1,0,1,0,1,A3,0.34802588,31,3,167,28
3,1,4,2,1,1,0,1,0,1,1,0,A3,0.309009931,28,3,99,25
3,1,4,2,1,1,0,1,0,1,1,1,A3,0.154897602,14,2,74,6
3,1,4,2,1,1,0,1,1,0,0,0,A3,0.0900278,24,1,43,7
3,1,4,2,1,1,0,1,1,0,0,1,A3,0.377339065,68,4,60,15
3,1,4,2,1,1,0,1,1,0,1,0,A3,0.095453123,26,1,46,4
3,1,4,2,1,1,0,1,1,0,1,1,A3,0.411930698,37,4,132,33
3,1,4,2,1,1,0,1,1,1,0,0,A3,0.799928489,144,8,256,64
3,1,4,2,1,1,0,1,1,1,0,1,A3,0.089454162,16,1,14,4
3,1,4,2,1,1,0,1,1,1,1,0,A3,0.385618917,69,4,247,31
3,1,4,2,1,1,0,1,1,1,1,1,A3,0.809087357,73,8,518,65
3,1,4,2,1,1,1,0,0,0,0,0,A3,0.126230713,11,1,81,5
3,1,4,2,1,1,1,0,0,0,0,1,A3,0.616446581,111,6,197,25
3,1,4,2,1,1,1,0,0,0,1,0,A3,0.627350208,113,6,402,50
3,1,4,2,1,1,1,0,0,0,1,1,A3,0.434744342,117,4,139,35
3,1,4,2,1,1,1,0,0,1,0,0,A3,0.121604287,22,1,78,5
3,1,4,2,1,1,1,0,0,1,0,1,A3,0.474726794,43,5,152,38
3,1,4,2,1,1,1,0,0,1,1,0,A3,0.506786084,46,5,324,20
3,1,4,2,1,1,1,0,0,1,1,1,A3,0.203572275,37,2,65,16
3,1,4,2,1,1,1,0,1,0,0,0,A3,0.820013257,148,8,262,66
3,1,4,2,1,1,1,0,1,0,0,1,A3,0.399456725,36,4,256,16
3,1,4,2,1,1,1,0,1,0,1,0,A3,0.310631888,56,3,50,12
3,1,4,2,1,1,1,0,1,0,1,1,A3,0.103068969,19,1,66,8
3,1,4,2,1,1,1,0,1,1,0,0,A3,0.96801364,87,10,155,77
3,1,4,2,1,1,1,0,1,1,0,1,A3,0.769154714,138,8,246,31
3,1,4,2,1,1,1,0,1,1,1,0,A3,0.453398525,82,5,145,36
3,1,4,2,1,1,1,0,1,1,1,1,A3,0.89560511,81,9,573,36
3,1,4,2,1,1,1,1,0,0,0,0,A3,0.966281161,87,10,155,77
3,1,4,2,1,1,1,1,0,0,0,1,A3,0.230713529,42,2,111,18
3,1,4,2,1,1,1,1,0,0,1,0,A3,0.229683124,62,2,37,18
3,1,4,2,1,1,1,1,0,0,1,1,A3,0.003373356,0,0,1,0
3,1,4,2,1,1,1,1,0,1,0,0,A3,0.826391024,223,8,529,66
3,1,4,2,1,1,1,1,0,1,0,1,A3,0.903919119,163,9,145,36
3,1,4,2,1,1,1,1,0,1,1,0,A3,0.396174305,71,4,127,32
3,1,4,2,1,1,1,1,0,1,1,1,A3,0.80284746,145,8,257,32
3,1,4,2,1,1,1,1,1,0,0,0,A3,0.38156043,34,4,183,15
3,1,4,2,1,1,1,1,1,0,0,1,A3,0.404618418,109,4,65,16
3,1,4,2,1,1,1,1,1,0,1,0,A3,0.96554813,174,10,463,39
3,1,4,2,1,1,1,1,1,0,1,1,A3,0.116437188,31,1,19,9
3,1,4,2,1,1,1,1,1,1,0,0,A3,0.651664908,117,7,104,26
3,1,4,2,1,1,1,1,1,1,0,1,A3,0.801782213,144,8,128,64
3,1,4,2,1,1,1,1,1,1,1,0,A3,0.150878814,41,2,48,6
3,1,4,2,1,1,1,1,1,1,1,1,A3,0.603055552,109,6,386,48
3,2,1,4,0,0,0,0,0,0,0,0,A4,0.864229442,233,69,9,277
3,2,1,4,0,0,0,0,0,0,0,1,A4,0.110797695,30,9,1,53
3,2,1,4,0,0,0,0,0,0,1,0,A4,0.651932514,59,52,7,417
3,2,1,4,0,0,0,0,0,0,1,1,A4,0.172094979,15,7,2,28
3,2,1,4,0,0,0,0,0,1,0,0,A4,0.392950159,106,16,4,251
3,2,1,4,0,0,0,0,0,1,0,1,A4,0.569335373,51,23,6,273
3,2,1,4,0,0,0,0,0,1,1,0,A4,0.10876317,20,4,1,52
3,2,1,4,0,0,0,0,0,1,1,1,A4,0.395185633,71,16,4,126
3,2,1,4,0,0,0,0,1,0,0,0,A4,0.896550175,81,72,9,143
3,2,1,4,0,0,0,0,1,0,0,1,A4,0.020843192,4,1,0,3
3,2,1,4,0,0,0,0,1,0,1,0,A4,0.399671877,72,32,4,192
3,2,1,4,0,0,0,0,1,0,1,1,A4,0.509840211,46,20,5,326
3,2,1,4,0,0,0,0,1,1,0,0,A4,0.586260246,158,47,6,375
3,2,1,4,0,0,0,0,1,1,0,1,A4,0.180227204,32,14,2,58
3,2,1,4,0,0,0,0,1,1,1,0,A4,0.285407671,51,11,3,137
3,2,1,4,0,0,0,0,1,1,1,1,A4,0.690886615,187,55,7,221
3,2,1,4,0,0,0,1,0,0,0,0,A4,0.619475899,167,50,6,99
3,2,1,4,0,0,0,1,0,0,0,1,A1,0.133933969,12,5,1,64
3,2,1,4,0,0,0,1,0,0,1,0,A4,0.562618213,101,45,6,270
3,2,1,4,0,0,0,1,0,0,1,1,A1,0.861162628,78,34,9,551
3,2,1,4,0,0,0,1,0,1,0,0,A4,0.486436292,88,39,5,156
3,2,1,4,0,0,0,1,0,1,0,1,A1,0.208207296,56,8,2,133
3,2,1,4,0,0,0,1,0,1,1,0,A4,0.934369113,168,75,9,448
3,2,1,4,0,0,0,1,0,1,1,1,A1,0.456316629,41,18,5,219
3,2,1,4,0,0,0,1,1,0,0,0,A4,0.677734441,122,27,7,325
3,2,1,4,0,0,0,1,1,0,0,1,A4,0.133948049,24,5,1,21
3,2,1,4,0,0,0,1,1,0,1,0,A4,0.913935034,165,37,9,146
3,2,1,4,0,0,0,1,1,0,1,1,A4,0.061329499,17,2,1,20
3,2,1,4,0,0,0,1,1,1,0,0,A4,0.51674575,93,41,5,248
3,2,1,4,0,0,0,1,1,1,0,1,A4,0.090968504,16,7,1,15
3,2,1,4,0,0,0,1,1,1,1,0,A4,0.920190719,166,37,9,442
3,2,1,4,0,0,0,1,1,1,1,1,A4,0.498266959,45,40,5,80
3,2,1,4,0,0,1,0,0,0,0,0,A4,0.761646773,206,30,8,122
3,2,1,4,0,0,1,0,0,0,0,1,A4,0.177800711,48,14,2,57
3,2,1,4,0,0,1,0,0,0,1,0,A4,0.845031714,76,34,8,406
3,2,1,4,0,0,1,0,0,0,1,1,A4,0.627152939,56,50,6,401
3,2,1,4,0,0,1,0,0,1,0,0,A4,0.889437036,240,71,9,285
3,2,1,4,0,0,1,0,0,1,0,1,A4,0.147067767,40,6,1,24
3,2,1,4,0,0,1,0,0,1,1,0,A4,0.776584515,70,62,8,497
3,2,1,4,0,0,1,0,0,1,1,1,A4,0.123968066,11,10,1,20
3,2,1,4,0,0,1,0,1,0,0,0,A4,0.641092743,173,26,6,410
3,2,1,4,0,0,1,0,1,0,0,1,A4,0.632686143,171,51,6,304
3,2,1,4,0,0,1,0,1,0,1,0,A4,0.265014334,48,21,3,170
3,2,1,4,0,0,1,0,1,0,1,1,A4,0.631621759,114,25,6,101
3,2,1,4,0,0,1,0,1,1,0,0,A4,0.443865817,120,36,4,142
3,2,1,4,0,0,1,0,1,1,0,1,A4,0.778290083,140,31,8,125
3,2,1,4,0,0,1,0,1,1,1,0,A4,0.664378491,179,53,7,425
3,2,1,4,0,0,1,0,1,1,1,1,A4,0.375487196,34,30,4,120
3,2,1,4,0,0,1,1,0,0,0,0,A4,0.18590293,17,15,2,59
3,2,1,4,0,0,1,1,0,0,0,1,A1,0.251701713,68,20,3,40
3,2,1,4,0,0,1,1,0,0,1,0,A4,0.553199045,149,44,6,89
3,2,1,4,0,0,1,1,0,0,1,1,A1,0.230602114,21,9,2,74
3,2,1,4,0,0,1,1,0,1,0,0,A4,0.321713316,87,13,3,154
3,2,1,4,0,0,1,1,0,1,0,1,A1,0.011818194,3,0,0,6
3,2,1,4,0,0,1,1,0,1,1,0,A4,0.814213848,220,33,8,130
3,2,1,4,0,0,1,1,0,1,1,1,A1,0.199993532,18,8,2,128
3,2,1,4,0,0,1,1,1,0,0,0,A4,0.245852132,22,20,2,39
3,2,1,4,0,0,1,1,1,0,0,1,A4,0.987802261,267,40,10,632
3,2,1,4,0,0,1,1,1,0,1,0,A4,0.674745636,61,54,7,216
3,2,1,4,0,0,1,1,1,0,1,1,A4,0.940833216,85,75,9,452
3,2,1,4,0,0,1,1,1,1,0,0,A4,0.015373956,1,1,0,7
3,2,1,4,0,0,1,1,1,1,0,1,A4,0.595201524,161,24,6,190
3,2,1,4,0,0,1,1,1,1,1,0,A4,0.802393641,217,64,8,257
3,2,1,4,0,0,1,1,1,1,1,1,A4,0.815275208,220,33,8,130
3,2,1,4,0,1,0,0,0,0,0,0,A4,0.357622141,97,14,4,229
3,2,1,4,0,1,0,0,0,0,0,1,A4,0.716094531,129,29,7,229
3,2,1,4,0,1,0,0,0,0,1,0,A4,0.130835452,12,5,1,21
3,2,1,4,0,1,0,0,0,0,1,1,A4,0.846561975,229,68,8,406
3,2,1,4,0,1,0,0,0,1,0,0,A4,0.099070666,9,8,1,16
3,2,1,4,0,1,0,0,0,1,0,1,A4,0.900856018,81,36,9,577
3,2,1,4,0,1,0,0,0,1,1,0,A4,0.643083191,116,26,6,206
3,2,1,4,0,1,0,0,0,1,1,1,A4,0.568646833,102,23,6,273
3,2,1,4,0,1,0,0,1,0,0,0,A4,0.625309276,169,25,6,100
3,2,1,4,0,1,0,0,1,0,0,1,A4,0.2228746,60,18,2,143
3,2,1,4,0,1,0,0,1,0,1,0,A4,0.439584062,79,35,4,141
3,2,1,4,0,1,0,0,1,0,1,1,A4,0.981356649,265,79,10,471
3,2,1,4,0,1,0,0,1,1,0,0,A4,0.118434475,11,9,1,76
3,2,1,4,0,1,0,0,1,1,0,1,A4,0.853396258,154,68,9,546
3,2,1,4,0,1,0,0,1,1,1,0,A4,0.812881035,146,65,8,390
3,2,1,4,0,1,0,0,1,1,1,1,A4,0.925855274,167,74,9,296
3,2,1,4,0,1,0,1,0,0,0,0,A4,0.119197551,32,5,1,19
3,2,1,4,0,1,0,1,0,0,0,1,A1,0.912537397,82,73,9,438
3,2,1,4,0,1,0,1,0,0,1,0,A4,0.519132132,140,42,5,166
3,2,1,4,0,1,0,1,0,0,1,1,A1,0.625151668,56,25,6,400
3,2,1,4,0,1,0,1,0,1,0,0,A4,0.674148678,61,54,7,216
3,2,1,4,0,1,0,1,0,1,0,1,A1,0.867246131,156,69,9,139
3,2,1,4,0,1,0,1,0,1,1,0,A4,0.199271114,18,8,2,96
3,2,1,4,0,1,0,1,0,1,1,1,A1,0.768862554,69,31,8,369
3,2,1,4,0,1,0,1,1,0,0,0,A4,0.706442436,64,57,7,226
3,2,1,4,0,1,0,1,1,0,0,1,A4,0.259042289,47,10,3,83
3,2,1,4,0,1,0,1,1,0,1,0,A4,0.965926062,174,77,10,618
3,2,1,4,0,1,0,1,1,0,1,1,A4,0.471447514,127,38,5,302
3,2,1,4,0,1,0,1,1,1,0,0,A4,0.192541234,52,15,2,62
3,2,1,4,0,1,0,1,1,1,0,1,A4,0.084149082,8,3,1,13
3,2,1,4,0,1,0,1,1,1,1,0,A4,0.054158191,5,2,1,35
3,2,1,4,0,1,0,1,1,1,1,1,A4,0.929345977,84,74,9,446
3,2,1,4,0,1,1,0,0,0,0,0,A4,0.809015036,146,32,8,518
3,2,1,4,0,1,1,0,0,0,0,1,A4,0.881122388,238,70,9,282
3,2,1,4,0,1,1,0,0,0,1,0,A4,0.332305133,90,13,3,160
3,2,1,4,0,1,1,0,0,0,1,1,A4,0.870267512,78,70,9,557
3,2,1,4,0,1,1,0,0,1,0,0,A4,0.77999193,211,62,8,499
3,2,1,4,0,1,1,0,0,1,0,1,A4,0.304635478,27,24,3,146
3,2,1,4,0,1,1,0,0,1,1,0,A4,0.568330761,153,23,6,91
3,2,1,4,0,1,1,0,0,1,1,1,A4,0.374454793,101,30,4,240
3,2,1,4,0,1,1,0,1,0,0,0,A4,0.505122342,91,20,5,323
3,2,1,4,0,1,1,0,1,0,0,1,A4,0.89251342,161,36,9,571
3,2,1,4,0,1,1,0,1,0,1,0,A4,0.645478069,116,26,6,103
3,2,1,4,0,1,1,0,1,0,1,1,A4,0.296700471,27,24,3,190
3,2,1,4,0,1,1,0,1,1,0,0,A4,0.148764679,40,6,1,24
3,2,1,4,0,1,1,0,1,1,0,1,A4,0.173268614,31,7,2,28
3,2,1,4,0,1,1,0,1,1,1,0,A4,0.499000337,45,20,5,80
3,2,1,4,0,1,1,0,1,1,1,1,A4,0.720943331,130,58,7,115
3,2,1,4,0,1,1,1,0,0,0,0,A4,0.351503277,95,28,4,112
3,2,1,4,0,1,1,1,0,0,0,1,A1,0.557120699,100,22,6,89
3,2,1,4,0,1,1,1,0,0,1,0,A4,0.311699154,28,12,3,50
3,2,1,4,0,1,1,1,0,0,1,1,A1,0.163392551,29,7,2,78
3,2,1,4,0,1,1,1,0,1,0,0,A4,0.861109377,77,69,9,138
3,2,1,4,0,1,1,1,0,1,0,1,A1,0.168787829,46,7,2,54
3,2,1,4,0,1,1,1,0,1,1,0,A4,0.317815166,86,13,3,203
3,2,1,4,0,1,1,1,0,1,1,1,A1,0.96549888,174,77,10,618
3,2,1,4,0,1,1,1,1,0,0,0,A4,0.290366326,78,23,3,46
3,2,1,4,0,1,1,1,1,0,0,1,A4,0.105665681,10,8,1,68
3,2,1,4,0,1,1,1,1,0,1,0,A4,0.087363011,16,3,1,42
3,2,1,4,0,1,1,1,1,0,1,1,A4,0.785852188,71,31,8,377
3,2,1,4,0,1,1,1,1,1,0,0,A4,0.458459066,83,37,5,147
3,2,1,4,0,1,1,1,1,1,0,1,A4,0.934965782,252,75,9,150
3,2,1,4,0,1,1,1,1,1,1,0,A4,0.015218279,3,1,0,2
3,2,1,4,0,1,1,1,1,1,1,1,A4,0.61705718,167,49,6,296
3,2,1,4,1,0,0,0,0,0,0,0,A4,0.556342323,100,22,6,89
3,2,1,4,1,0,0,0,0,0,0,1,A4,0.22828901,41,9,2,37
3,2,1,4,1,0,0,0,0,0,1,0,A4,0.739575993,200,30,7,118
3,2,1,4,1,0,0,0,0,0,1,1,A4,0.893239639,241,71,9,572
3,2,1,4,1,0,0,0,0,1,0,0,A4,0.279885315,76,11,3,134
3,2,1,4,1,0,0,0,0,1,0,1,A4,0.838115612,75,67,8,536
3,2,1,4,1,0,0,0,0,1,1,0,A4,0.961763987,173,77,10,616
3,2,1,4,1,0,0,0,0,1,1,1,A4,0.923423319,166,74,9,295
3,2,1,4,1,0,0,0,1,0,0,0,A4,0.404374189,109,32,4,259
3,2,1,4,1,0,0,0,1,0,0,1,A4,0.434525611,39,35,4,139
3,2,1,4,1,0,0,0,1,0,1,0,A4,0.591051468,106,47,6,378
3,2,1,4,1,0,0,0,1,0,1,1,A4,0.63635139,172,51,6,102
3,2,1,4,1,0,0,0,1,1,0,0,A4,0.587392323,53,23,6,282
3,2,1,4,1,0,0,0,1,1,0,1,A4,0.511912922,92,41,5,82
3,2,1,4,1,0,0,0,1,1,1,0,A4,0.227826704,41,18,2,146
3,2,1,4,1,0,0,0,1,1,1,1,A4,0.963873362,87,77,10,154
3,2,1,4,1,0,0,1,0,0,0,0,A4,0.333745471,90,27,3,160
3,2,1,4,1,0,0,1,0,0,0,1,A4,0.99198794,89,40,10,317
3,2,1,4,1,0,0,1,0,0,1,0,A4,0.632485359,114,25,6,101
3,2,1,4,1,0,0,1,0,0,1,1,A4,0.577323522,52,46,6,277
3,2,1,4,1,0,0,1,0,1,0,0,A4,0.241700118,44,19,2,39
3,2,1,4,1,0,0,1,0,1,0,1,A4,0.84647829,152,68,8,406
3,2,1,4,1,0,0,1,0,1,1,0,A4,0.339767779,31,14,3,54
3,2,1,4,1,0,0,1,0,1,1,1,A4,0.963299754,260,39,10,154
3,2,1,4,1,0,0,1,1,0,0,0,A4,0.4685571,84,19,5,150
3,2,1,4,1,0,0,1,1,0,0,1,A4,0.688031665,186,55,7,440
3,2,1,4,1,0,0,1,1,0,1,0,A4,0.704904128,63,28,7,226
3,2,1,4,1,0,0,1,1,0,1,1,A4,0.542958906,49,22,5,347
3,2,1,4,1,0,0,1,1,1,0,0,A4,0.900732471,81,36,9,432
